Position,Freq_D,Freq_R,SNPs
4230033,33.73,100,1
4232327,100,100,1
4234664,65.66,0,2
4240671,100,100,1
4247646,100,100,1
4249594,28.75,100,1
4251297,100,100,1
4255922,77.78,0,2
4257220,69.51,0,2
4260155,35.58,99.19,1
4261045,72.34,0,2
4261499,100,100,1
4263279,100,100,1
4266346,27.55,100,1
4269387,100,100,1
4269606,100,100,1
4280072,36.11,100,1
4284570,61.68,0,2
4285092,69.47,0,2
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4291449,38.1,100,1
4293426,72.55,0,2
4296015,76.86,0,2
4304293,39.13,100,1
4307179,68.97,0,2
4308012,68.83,0,2
4309617,27.03,100,1
4310449,20.75,100,1
4310555,26.25,100,1
4313128,98.99,100,1
4314028,32.32,100,1
4314645,73.27,0,2
4316566,100,100,1
4323006,100,98.85,1
4324042,25.88,99.23,1
4328376,29.17,100,1
4329782,99.15,100,1
4334425,100,100,1
4336597,100,99.35,1
4338732,66.67,0,2
4355141,34.15,100,1
4357597,72.73,0,2
4359135,18.75,0,2
4362171,70.94,0,2
4362735,31.97,100,1
4364826,28.37,100,1
4366195,75.27,0,2
4367649,100,100,1
4372353,100,100,1
4374228,100,99.33,1
4376445,25.95,100,1
4377033,100,100,1
4383655,100,100,1
4384007,100,100,1
4385187,100,99.21,1
4386142,100,100,1
4386228,69.09,0,2
4388730,42.71,100,1
4390391,28.95,99.05,1
4392634,31.5,100,1
4393178,68.27,0,2
4394210,100,100,1
4394744,30.68,100,1
4395387,100,100,1
4400721,34.83,100,1
4406116,24.55,99.38,1
4407588,100,100,1
4408920,100,100,1
4408923,100,100,1
